C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_360.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_360.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_360.jpg, -0.01589607, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_462.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_462.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_462.jpg, 0, 1, 0, 30.19025
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_566.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_566.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_566.jpg, 0, 1, 0, 30.19025
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_671.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_671.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_671.jpg, -0.1130164, 1, 0, 30.18829
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_772.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_772.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_772.jpg, 0, 1, 0, 30.19005
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_875.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_875.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_875.jpg, 0, 1, 0, 30.19031
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_25_976.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_25_976.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_25_976.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_081.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_081.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_081.jpg, 0, 1, 0, 30.19027
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_182.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_182.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_182.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_286.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_286.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_286.jpg, -0.1966234, 1, 0, 30.18068
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_391.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_391.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_391.jpg, 0, 1, 0, 30.19001
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_493.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_493.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_493.jpg, 0, 1, 0, 30.19027
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_595.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_595.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_595.jpg, 0, 1, 0, 30.19034
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_696.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_696.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_696.jpg, 0, 1, 0, 30.19034
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_799.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_799.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_799.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_26_900.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_26_900.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_26_900.jpg, 0, 1, 0, 30.19031
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_001.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_001.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_001.jpg, 0, 1, 0, 30.19028
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_101.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_101.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_101.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_202.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_202.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_202.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_307.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_307.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_307.jpg, 0, 1, 0, 30.19031
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_409.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_409.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_409.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_511.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_511.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_511.jpg, 0, 1, 0, 30.19032
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_612.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_612.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_612.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_715.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_715.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_715.jpg, 0, 1, 0, 30.19032
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_817.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_817.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_817.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_27_922.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_27_922.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_27_922.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_023.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_023.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_023.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_124.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_124.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_124.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_225.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_225.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_225.jpg, -0.1459463, 1, 0, 30.18456
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_329.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_329.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_329.jpg, 0, 1, 0, 30.19021
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_430.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_430.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_430.jpg, 0, 1, 0, 30.19027
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_535.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_535.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_535.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_638.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_638.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_638.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_742.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_742.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_742.jpg, -0.06987707, 1, 0, 30.18917
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_844.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_844.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_844.jpg, -0.08873686, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_28_951.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_28_951.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_28_951.jpg, 0, 1, 0, 30.19014
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_052.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_052.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_052.jpg, 0, 1, 0, 30.19031
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_152.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_152.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_152.jpg, -0.1665324, 1, 0, 30.18328
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_254.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_254.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_254.jpg, 0, 1, 0, 30.19011
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_356.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_356.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_356.jpg, 0, 1, 0, 30.19027
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_457.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_457.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_457.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_559.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_559.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_559.jpg, 0, 1, 0, 30.1903
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_661.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_661.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_661.jpg, 0, 1, 0, 30.19029
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_763.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_763.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_763.jpg, 0, 1, 0, 30.43955
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_865.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_865.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_865.jpg, -0.2623968, 1, 0, 30.14912
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_29_966.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_29_966.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_29_966.jpg, 0, 1, 0, 30.09764
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_067.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_067.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_067.jpg, 0, 1, 0, 30.20727
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_171.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_171.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_171.jpg, 0, 1, 0, 30.18929
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_275.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_275.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_275.jpg, 0, 1, 0, 30.19005
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_379.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_379.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_379.jpg, 0, 1, 0, 30.19002
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_479.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_479.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_479.jpg, 0, 1, 0, 30.18995
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_582.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_582.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_582.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_683.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_683.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_683.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_785.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_785.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_785.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_888.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_888.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_888.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_30_992.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_30_992.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_30_992.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_094.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_094.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_094.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_198.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_198.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_198.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_299.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_299.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_299.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_400.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_400.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_400.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_506.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_506.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_506.jpg, 0, 1, 0, 30.1899
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_607.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_607.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_607.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_713.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_713.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_713.jpg, 0, 1, 0, 30.1899
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_817.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_817.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_817.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_31_922.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_31_922.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_31_922.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_025.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_025.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_025.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_128.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_128.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_128.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_230.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_230.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_230.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_335.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_335.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_335.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_438.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_438.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_438.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_543.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_543.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_543.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_647.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_647.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_647.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_749.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_749.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_749.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_849.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_849.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_849.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_32_952.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_32_952.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_32_952.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_052.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_052.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_052.jpg, 0, 1, 0, 30.18995
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_155.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_155.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_155.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_257.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_257.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_257.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_362.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_362.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_362.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_462.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_462.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_462.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_565.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_565.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_565.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_670.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_670.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_670.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_771.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_771.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_771.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_874.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_874.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_874.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_33_976.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_33_976.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_33_976.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_080.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_080.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_080.jpg, 0, 1, 0, 30.18992
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_182.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_182.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_182.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_283.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_283.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_283.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_387.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_387.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_387.jpg, 0, 1, 0, 30.18991
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_489.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_489.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_489.jpg, -0.1067728, 1, 0, 30.18843
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_592.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_592.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_592.jpg, 0, 1, 0, 30.18973
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_695.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_695.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_695.jpg, 0, 1, 0, 30.18993
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_797.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_797.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_797.jpg, 0, 1, 0, 30.18995
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_34_897.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_34_897.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_34_897.jpg, 0, 1, 0, 30.18996
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_000.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_000.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_000.jpg, 0, 1, 0, 30.18998
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_105.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_105.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_105.jpg, 0, 1, 0, 30.19001
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_209.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_209.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_209.jpg, 0, 1, 0, 30.18996
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_312.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_312.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_312.jpg, 0, 1, 0, 30.18998
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_413.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_413.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_413.jpg, 0, 1, 0, 30.18999
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_514.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_514.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_514.jpg, 0, 1, 0, 30.18997
C:\Users\NU\Desktop\data\IMG\center_2019_12_23_16_01_35_615.jpg, C:\Users\NU\Desktop\data\IMG\left_2019_12_23_16_01_35_615.jpg, C:\Users\NU\Desktop\data\IMG\right_2019_12_23_16_01_35_615.jpg, 0, 1, 0, 30.18999
